condition,coherence,time,invtime,stimulus,decision
1,0.72,10,1,1,1
1,0.28,1,8,0,1
1,0.28,2,7,0,1
1,0.28,3,6,1,1
1,0.28,4,5,1,1
1,0.28,5,4,0,1
1,0.28,6,3,1,1
1,0.28,7,2,1,1
1,0.28,8,1,1,1
1,0.72,1,13,1,1
1,0.72,2,12,1,1
1,0.72,3,11,1,1
1,0.72,4,10,0,1
1,0.72,5,9,1,1
1,0.72,6,8,1,1
1,0.72,7,7,0,1
1,0.72,8,6,0,1
1,0.72,9,5,0,1
1,0.72,10,4,1,1
1,0.72,11,3,1,1
1,0.72,12,2,0,1
1,0.72,13,1,1,1
1,0.72,1,10,0,1
1,0.72,2,9,1,1
1,0.72,3,8,0,1
1,0.72,4,7,1,1
1,0.72,5,6,0,1
1,0.72,6,5,1,1
1,0.72,7,4,1,1
1,0.72,8,3,1,1
1,0.72,9,2,1,1
1,0.72,10,1,0,1
1,0.28,1,32,0,0
1,0.28,2,31,1,0
1,0.28,3,30,0,0
1,0.28,4,29,0,0
1,0.28,5,28,0,0
1,0.28,6,27,1,0
1,0.28,7,26,0,0
1,0.28,8,25,0,0
1,0.28,9,24,1,0
1,0.28,10,23,0,0
1,0.28,11,22,0,0
1,0.28,12,21,1,0
1,0.28,13,20,1,0
1,0.28,14,19,0,0
1,0.28,15,18,1,0
1,0.28,16,17,1,0
1,0.28,17,16,1,0
1,0.28,18,15,0,0
1,0.28,19,14,0,0
1,0.28,20,13,0,0
1,0.28,21,12,1,0
1,0.28,22,11,0,0
1,0.28,23,10,0,0
1,0.28,24,9,1,0
1,0.28,25,8,0,0
1,0.28,26,7,0,0
1,0.28,27,6,1,0
1,0.28,28,5,0,0
1,0.28,29,4,0,0
1,0.28,30,3,0,0
1,0.28,31,2,0,0
1,0.28,32,1,0,0
1,0.28,1,25,0,0
1,0.28,2,24,0,0
1,0.28,3,23,0,0
1,0.28,4,22,1,0
1,0.28,5,21,0,0
1,0.28,6,20,1,0
1,0.28,7,19,0,0
1,0.28,8,18,0,0
1,0.28,9,17,0,0
1,0.28,10,16,1,0
1,0.28,11,15,1,0
1,0.28,12,14,0,0
1,0.28,13,13,0,0
1,0.28,14,12,1,0
1,0.28,15,11,0,0
1,0.28,16,10,1,0
1,0.28,17,9,0,0
1,0.28,18,8,0,0
1,0.28,19,7,0,0
1,0.28,20,6,0,0
1,0.28,21,5,1,0
1,0.28,22,4,0,0
1,0.28,23,3,0,0
1,0.28,24,2,0,0
1,0.28,25,1,0,0
1,0.72,1,17,1,0
1,0.72,2,16,0,0
1,0.72,3,15,0,0
1,0.72,4,14,0,0
1,0.72,5,13,1,0
1,0.72,6,12,1,0
1,0.72,7,11,1,0
1,0.72,8,10,0,0
1,0.72,9,9,1,0
1,0.72,10,8,1,0
1,0.72,11,7,0,0
1,0.72,12,6,0,0
1,0.72,13,5,0,0
1,0.72,14,4,0,0
1,0.72,15,3,0,0
1,0.72,16,2,1,0
1,0.72,17,1,1,0
1,0.28,1,15,0,0
1,0.28,2,14,0,0
1,0.28,3,13,0,0
1,0.28,4,12,0,0
1,0.28,5,11,0,0
1,0.28,6,10,0,0
1,0.28,7,9,0,0
1,0.28,8,8,0,0
1,0.28,9,7,1,0
1,0.28,10,6,0,0
1,0.28,11,5,0,0
1,0.28,12,4,0,0
1,0.28,13,3,0,0
1,0.28,14,2,1,0
1,0.28,15,1,1,0
1,0.72,1,11,1,1
1,0.72,2,10,1,1
1,0.72,3,9,1,1
1,0.72,4,8,1,1
1,0.72,5,7,1,1
1,0.72,6,6,1,1
1,0.72,7,5,1,1
1,0.72,8,4,1,1
1,0.72,9,3,1,1
1,0.72,10,2,1,1
1,0.72,11,1,0,1
1,0.28,1,10,1,1
1,0.28,2,9,0,1
1,0.28,3,8,0,1
1,0.28,4,7,1,1
1,0.28,5,6,1,1
1,0.28,6,5,1,1
1,0.28,7,4,1,1
1,0.28,8,3,0,1
1,0.28,9,2,0,1
1,0.28,10,1,0,1
1,0.72,1,10,0,1
1,0.72,2,9,1,1
1,0.72,3,8,1,1
1,0.72,4,7,1,1
1,0.72,5,6,1,1
1,0.72,6,5,1,1
1,0.72,7,4,1,1
1,0.72,8,3,1,1
1,0.72,9,2,0,1
1,0.72,10,1,1,1
1,0.28,1,18,0,0
1,0.28,2,17,0,0
1,0.28,3,16,1,0
1,0.28,4,15,1,0
1,0.28,5,14,0,0
1,0.28,6,13,0,0
1,0.28,7,12,1,0
1,0.28,8,11,1,0
1,0.28,9,10,0,0
1,0.28,10,9,1,0
1,0.28,11,8,0,0
1,0.28,12,7,0,0
1,0.28,13,6,0,0
1,0.28,14,5,0,0
1,0.28,15,4,0,0
1,0.28,16,3,1,0
1,0.28,17,2,0,0
1,0.28,18,1,0,0
1,0.72,1,17,0,1
1,0.72,2,16,1,1
1,0.72,3,15,1,1
1,0.72,4,14,0,1
1,0.72,5,13,1,1
1,0.72,6,12,1,1
1,0.72,7,11,0,1
1,0.72,8,10,0,1
1,0.72,9,9,1,1
1,0.72,10,8,0,1
1,0.72,11,7,1,1
1,0.72,12,6,1,1
1,0.72,13,5,1,1
1,0.72,14,4,0,1
1,0.72,15,3,1,1
1,0.72,16,2,0,1
1,0.72,17,1,1,1
1,0.72,1,14,1,1
1,0.72,2,13,0,1
1,0.72,3,12,1,1
1,0.72,4,11,0,1
1,0.72,5,10,1,1
1,0.72,6,9,1,1
1,0.72,7,8,0,1
1,0.72,8,7,0,1
1,0.72,9,6,1,1
1,0.72,10,5,1,1
1,0.72,11,4,1,1
1,0.72,12,3,1,1
1,0.72,13,2,0,1
1,0.72,14,1,0,1
1,0.28,1,15,0,0
1,0.28,2,14,0,0
1,0.28,3,13,0,0
1,0.28,4,12,0,0
1,0.28,5,11,0,0
1,0.28,6,10,1,0
1,0.28,7,9,1,0
1,0.28,8,8,0,0
1,0.28,9,7,1,0
1,0.28,10,6,0,0
1,0.28,11,5,0,0
1,0.28,12,4,0,0
1,0.28,13,3,0,0
1,0.28,14,2,0,0
1,0.28,15,1,1,0
1,0.72,1,8,1,1
1,0.72,2,7,1,1
1,0.72,3,6,1,1
1,0.72,4,5,1,1
1,0.72,5,4,1,1
1,0.72,6,3,1,1
1,0.72,7,2,1,1
1,0.72,8,1,1,1
1,0.72,1,13,1,1
1,0.72,2,12,1,1
1,0.72,3,11,0,1
1,0.72,4,10,1,1
1,0.72,5,9,1,1
1,0.72,6,8,0,1
1,0.72,7,7,1,1
1,0.72,8,6,1,1
1,0.72,9,5,1,1
1,0.72,10,4,1,1
1,0.72,11,3,1,1
1,0.72,12,2,1,1
1,0.72,13,1,1,1
1,0.28,1,19,0,0
1,0.28,2,18,1,0
1,0.28,3,17,0,0
1,0.28,4,16,1,0
1,0.28,5,15,0,0
1,0.28,6,14,1,0
1,0.28,7,13,0,0
1,0.28,8,12,1,0
1,0.28,9,11,0,0
1,0.28,10,10,0,0
1,0.28,11,9,0,0
1,0.28,12,8,0,0
1,0.28,13,7,1,0
1,0.28,14,6,1,0
1,0.28,15,5,0,0
1,0.28,16,4,0,0
1,0.28,17,3,0,0
1,0.28,18,2,0,0
1,0.28,19,1,0,0
1,0.28,1,11,0,0
1,0.28,2,10,0,0
1,0.28,3,9,0,0
1,0.28,4,8,1,0
1,0.28,5,7,0,0
1,0.28,6,6,1,0
1,0.28,7,5,0,0
1,0.28,8,4,0,0
1,0.28,9,3,0,0
1,0.28,10,2,0,0
1,0.28,11,1,0,0
1,0.72,1,47,0,0
1,0.72,2,46,1,0
1,0.72,3,45,0,0
1,0.72,4,44,1,0
1,0.72,5,43,0,0
1,0.72,6,42,0,0
1,0.72,7,41,0,0
1,0.72,8,40,1,0
1,0.72,9,39,0,0
1,0.72,10,38,1,0
1,0.72,11,37,1,0
1,0.72,12,36,1,0
1,0.72,13,35,0,0
1,0.72,14,34,1,0
1,0.72,15,33,1,0
1,0.72,16,32,1,0
1,0.72,17,31,1,0
1,0.72,18,30,1,0
1,0.72,19,29,1,0
1,0.72,20,28,0,0
1,0.72,21,27,1,0
1,0.72,22,26,1,0
1,0.72,23,25,1,0
1,0.72,24,24,1,0
1,0.72,25,23,1,0
1,0.72,26,22,1,0
1,0.72,27,21,1,0
1,0.72,28,20,1,0
1,0.72,29,19,1,0
1,0.72,30,18,1,0
1,0.72,31,17,1,0
1,0.72,32,16,0,0
1,0.72,33,15,1,0
1,0.72,34,14,1,0
1,0.72,35,13,0,0
1,0.72,36,12,1,0
1,0.72,37,11,1,0
1,0.72,38,10,1,0
1,0.72,39,9,1,0
1,0.72,40,8,0,0
1,0.72,41,7,0,0
1,0.72,42,6,1,0
1,0.72,43,5,0,0
1,0.72,44,4,0,0
1,0.72,45,3,1,0
1,0.72,46,2,0,0
1,0.72,47,1,1,0
1,0.72,1,13,1,1
1,0.72,2,12,0,1
1,0.72,3,11,1,1
1,0.72,4,10,1,1
1,0.72,5,9,0,1
1,0.72,6,8,0,1
1,0.72,7,7,1,1
1,0.72,8,6,1,1
1,0.72,9,5,0,1
1,0.72,10,4,1,1
1,0.72,11,3,1,1
1,0.72,12,2,1,1
1,0.72,13,1,1,1
1,0.72,1,22,0,1
1,0.72,2,21,1,1
1,0.72,3,20,0,1
1,0.72,4,19,1,1
1,0.72,5,18,1,1
1,0.72,6,17,1,1
1,0.72,7,16,0,1
1,0.72,8,15,0,1
1,0.72,9,14,1,1
1,0.72,10,13,0,1
1,0.72,11,12,1,1
1,0.72,12,11,1,1
1,0.72,13,10,0,1
1,0.72,14,9,1,1
1,0.72,15,8,1,1
1,0.72,16,7,1,1
1,0.72,17,6,0,1
1,0.72,18,5,1,1
1,0.72,19,4,1,1
1,0.72,20,3,0,1
1,0.72,21,2,1,1
1,0.72,22,1,0,1
1,0.28,1,6,0,0
1,0.28,2,5,0,0
1,0.28,3,4,0,0
1,0.28,4,3,0,0
1,0.28,5,2,0,0
1,0.28,6,1,0,0
1,0.28,1,11,0,0
1,0.28,2,10,0,0
1,0.28,3,9,0,0
1,0.28,4,8,1,0
1,0.28,5,7,0,0
1,0.28,6,6,0,0
1,0.28,7,5,1,0
1,0.28,8,4,0,0
1,0.28,9,3,1,0
1,0.28,10,2,0,0
1,0.28,11,1,0,0
1,0.28,1,5,1,1
1,0.28,2,4,1,1
1,0.28,3,3,1,1
1,0.28,4,2,1,1
1,0.28,5,1,1,1
1,0.72,1,10,1,1
1,0.72,2,9,0,1
1,0.72,3,8,1,1
1,0.72,4,7,1,1
1,0.72,5,6,1,1
1,0.72,6,5,1,1
1,0.72,7,4,1,1
1,0.72,8,3,0,1
1,0.72,9,2,0,1
1,0.72,10,1,0,1
1,0.72,1,17,1,1
1,0.72,2,16,0,1
1,0.72,3,15,0,1
1,0.72,4,14,1,1
1,0.72,5,13,0,1
1,0.72,6,12,1,1
1,0.72,7,11,0,1
1,0.72,8,10,0,1
1,0.72,9,9,1,1
1,0.72,10,8,1,1
1,0.72,11,7,1,1
1,0.72,12,6,1,1
1,0.72,13,5,1,1
1,0.72,14,4,1,1
1,0.72,15,3,1,1
1,0.72,16,2,0,1
1,0.72,17,1,0,1
1,0.72,1,11,1,1
1,0.72,2,10,1,1
1,0.72,3,9,1,1
1,0.72,4,8,1,1
1,0.72,5,7,1,1
1,0.72,6,6,0,1
1,0.72,7,5,1,1
1,0.72,8,4,1,1
1,0.72,9,3,0,1
1,0.72,10,2,0,1
1,0.72,11,1,1,1
1,0.28,1,7,0,0
1,0.28,2,6,0,0
1,0.28,3,5,0,0
1,0.28,4,4,0,0
1,0.28,5,3,0,0
1,0.28,6,2,0,0
1,0.28,7,1,0,0
1,0.28,1,7,0,0
1,0.28,2,6,0,0
1,0.28,3,5,0,0
1,0.28,4,4,0,0
1,0.28,5,3,1,0
1,0.28,6,2,0,0
1,0.28,7,1,0,0
1,0.72,1,7,1,1
1,0.72,2,6,1,1
1,0.72,3,5,1,1
1,0.72,4,4,1,1
1,0.72,5,3,1,1
1,0.72,6,2,0,1
1,0.72,7,1,1,1
1,0.28,1,7,1,0
1,0.28,2,6,0,0
1,0.28,3,5,1,0
1,0.28,4,4,0,0
1,0.28,5,3,0,0
1,0.28,6,2,0,0
1,0.28,7,1,0,0
1,0.28,1,7,1,0
1,0.28,2,6,0,0
1,0.28,3,5,0,0
1,0.28,4,4,0,0
1,0.28,5,3,0,0
1,0.28,6,2,0,0
1,0.28,7,1,0,0
1,0.28,1,5,0,0
1,0.28,2,4,0,0
1,0.28,3,3,0,0
1,0.28,4,2,0,0
1,0.28,5,1,0,0
1,0.72,1,8,1,1
1,0.72,2,7,0,1
1,0.72,3,6,0,1
1,0.72,4,5,1,1
1,0.72,5,4,0,1
1,0.72,6,3,1,1
1,0.72,7,2,0,1
1,0.72,8,1,0,1
1,0.72,1,16,0,1
1,0.72,2,15,0,1
1,0.72,3,14,1,1
1,0.72,4,13,0,1
1,0.72,5,12,1,1
1,0.72,6,11,1,1
1,0.72,7,10,0,1
1,0.72,8,9,1,1
1,0.72,9,8,0,1
1,0.72,10,7,1,1
1,0.72,11,6,1,1
1,0.72,12,5,1,1
1,0.72,13,4,1,1
1,0.72,14,3,1,1
1,0.72,15,2,1,1
1,0.72,16,1,1,1
1,0.72,1,17,0,1
1,0.72,2,16,1,1
1,0.72,3,15,1,1
1,0.72,4,14,1,1
1,0.72,5,13,0,1
1,0.72,6,12,1,1
1,0.72,7,11,1,1
1,0.72,8,10,1,1
1,0.72,9,9,0,1
1,0.72,10,8,0,1
1,0.72,11,7,1,1
1,0.72,12,6,1,1
1,0.72,13,5,0,1
1,0.72,14,4,0,1
1,0.72,15,3,1,1
1,0.72,16,2,1,1
1,0.72,17,1,0,1
1,0.28,1,11,0,0
1,0.28,2,10,0,0
1,0.28,3,9,1,0
1,0.28,4,8,0,0
1,0.28,5,7,0,0
1,0.28,6,6,0,0
1,0.28,7,5,0,0
1,0.28,8,4,0,0
1,0.28,9,3,1,0
1,0.28,10,2,0,0
1,0.28,11,1,0,0
1,0.28,1,13,0,0
1,0.28,2,12,1,0
1,0.28,3,11,0,0
1,0.28,4,10,1,0
1,0.28,5,9,0,0
1,0.28,6,8,0,0
1,0.28,7,7,0,0
1,0.28,8,6,0,0
1,0.28,9,5,0,0
1,0.28,10,4,0,0
1,0.28,11,3,0,0
1,0.28,12,2,1,0
1,0.28,13,1,0,0
1,0.72,1,11,1,1
1,0.72,2,10,1,1
1,0.72,3,9,1,1
1,0.72,4,8,1,1
1,0.72,5,7,0,1
1,0.72,6,6,1,1
1,0.72,7,5,1,1
1,0.72,8,4,1,1
1,0.72,9,3,0,1
1,0.72,10,2,1,1
1,0.72,11,1,1,1
1,0.72,1,9,1,1
1,0.72,2,8,1,1
1,0.72,3,7,0,1
1,0.72,4,6,1,1
1,0.72,5,5,1,1
1,0.72,6,4,1,1
1,0.72,7,3,1,1
1,0.72,8,2,0,1
1,0.72,9,1,1,1
1,0.28,1,13,0,0
1,0.28,2,12,0,0
1,0.28,3,11,0,0
1,0.28,4,10,0,0
1,0.28,5,9,0,0
1,0.28,6,8,0,0
1,0.28,7,7,0,0
1,0.28,8,6,0,0
1,0.28,9,5,0,0
1,0.28,10,4,1,0
1,0.28,11,3,0,0
1,0.28,12,2,1,0
1,0.28,13,1,0,0
1,0.28,1,11,0,0
1,0.28,2,10,0,0
1,0.28,3,9,0,0
1,0.28,4,8,0,0
1,0.28,5,7,0,0
1,0.28,6,6,1,0
1,0.28,7,5,0,0
1,0.28,8,4,0,0
1,0.28,9,3,0,0
1,0.28,10,2,0,0
1,0.28,11,1,0,0
1,0.28,1,7,0,0
1,0.28,2,6,0,0
1,0.28,3,5,0,0
1,0.28,4,4,0,0
1,0.28,5,3,0,0
1,0.28,6,2,0,0
1,0.28,7,1,0,0
1,0.72,1,15,0,1
1,0.72,2,14,1,1
1,0.72,3,13,1,1
1,0.72,4,12,0,1
1,0.72,5,11,0,1
1,0.72,6,10,1,1
1,0.72,7,9,1,1
1,0.72,8,8,0,1
1,0.72,9,7,1,1
1,0.72,10,6,1,1
1,0.72,11,5,1,1
1,0.72,12,4,1,1
1,0.72,13,3,0,1
1,0.72,14,2,0,1
1,0.72,15,1,1,1
1,0.72,1,6,1,1
1,0.72,2,5,1,1
1,0.72,3,4,1,1
1,0.72,4,3,1,1
1,0.72,5,2,1,1
1,0.72,6,1,1,1
1,0.28,1,19,1,0
1,0.28,2,18,1,0
1,0.28,3,17,0,0
1,0.28,4,16,0,0
1,0.28,5,15,0,0
1,0.28,6,14,0,0
1,0.28,7,13,0,0
1,0.28,8,12,0,0
1,0.28,9,11,0,0
1,0.28,10,10,0,0
1,0.28,11,9,0,0
1,0.28,12,8,0,0
1,0.28,13,7,1,0
1,0.28,14,6,1,0
1,0.28,15,5,0,0
1,0.28,16,4,1,0
1,0.28,17,3,1,0
1,0.28,18,2,0,0
1,0.28,19,1,0,0
1,0.28,1,30,1,0
1,0.28,2,29,0,0
1,0.28,3,28,0,0
1,0.28,4,27,1,0
1,0.28,5,26,0,0
1,0.28,6,25,0,0
1,0.28,7,24,0,0
1,0.28,8,23,1,0
1,0.28,9,22,0,0
1,0.28,10,21,0,0
1,0.28,11,20,1,0
1,0.28,12,19,0,0
1,0.28,13,18,0,0
1,0.28,14,17,0,0
1,0.28,15,16,1,0
1,0.28,16,15,1,0
1,0.28,17,14,0,0
1,0.28,18,13,0,0
1,0.28,19,12,0,0
1,0.28,20,11,1,0
1,0.28,21,10,1,0
1,0.28,22,9,1,0
1,0.28,23,8,0,0
1,0.28,24,7,1,0
1,0.28,25,6,0,0
1,0.28,26,5,1,0
1,0.28,27,4,0,0
1,0.28,28,3,0,0
1,0.28,29,2,0,0
1,0.28,30,1,1,0
1,0.28,1,15,0,0
1,0.28,2,14,1,0
1,0.28,3,13,0,0
1,0.28,4,12,1,0
1,0.28,5,11,0,0
1,0.28,6,10,0,0
1,0.28,7,9,1,0
1,0.28,8,8,1,0
1,0.28,9,7,0,0
1,0.28,10,6,0,0
1,0.28,11,5,0,0
1,0.28,12,4,0,0
1,0.28,13,3,0,0
1,0.28,14,2,0,0
1,0.28,15,1,0,0
1,0.28,1,7,0,0
1,0.28,2,6,0,0
1,0.28,3,5,0,0
1,0.28,4,4,0,0
1,0.28,5,3,0,0
1,0.28,6,2,0,0
1,0.28,7,1,1,0
1,0.28,1,12,0,0
1,0.28,2,11,1,0
1,0.28,3,10,0,0
1,0.28,4,9,0,0
1,0.28,5,8,1,0
1,0.28,6,7,1,0
1,0.28,7,6,0,0
1,0.28,8,5,0,0
1,0.28,9,4,0,0
1,0.28,10,3,0,0
1,0.28,11,2,0,0
1,0.28,12,1,0,0
1,0.72,1,20,1,1
1,0.72,2,19,1,1
1,0.72,3,18,0,1
1,0.72,4,17,0,1
1,0.72,5,16,1,1
1,0.72,6,15,1,1
1,0.72,7,14,0,1
1,0.72,8,13,0,1
1,0.72,9,12,0,1
1,0.72,10,11,0,1
